nconst,primaryname,birthyear,deathyear,primaryprofession,knownfortitles
nm1185775,Lorien Mouyal,1973,\N,"art_department,art_director,production_designer","tt0920448,tt0389557,tt5749974,tt18082758"
nm1185864,Tim O'Mara,\N,\N,"director,writer,location_management","tt0068069,tt0053494,tt0118274,tt0296693"
nm11861309,Vimal Raja,\N,\N,actor,"tt0352132,tt13010684"
nm1186230,Pietro Sermonti,1971,\N,actor,"tt1020116,tt2164423,tt2821430,tt0319344"
nm1187026,Erick Pollet,\N,\N,actor,"tt0357446,tt0320684"
nm1187068,Danny Seckel,\N,\N,"actor,miscellaneous","tt2216577,tt0265208,tt0356159,tt0458265"
nm1187227,Amelia Garduno,\N,\N,,"tt0353886,tt0281975,tt0352720,tt0352718"
nm1187295,Jessica Mattson,\N,\N,actress,"tt0439356,tt0353984"
nm1187379,Susie Sorrento,1982,\N,actress,"tt9495334,tt1102363,tt0428585,tt0315300"
nm11876537,Aleksandra Livanskaya,1956,2020,actress,tt0365656
nm1187743,Lars Weimann,\N,\N,"editor,director,producer","tt0318899,tt2363805,tt1932210,tt1235103"
nm1187990,Karim Youssef Joe,\N,\N,director,"tt0481053,tt0355978,tt1671459,tt8108224"
nm1188092,Daisy Marie,1984,\N,actress,"tt1565046,tt1345861,tt2345617,tt2010905"
nm1188384,Dean Clark,\N,\N,"writer,special_effects,producer","tt0271271,tt0365442"
nm1188501,Brittany Armstrong,1993,\N,actress,"tt0365067,tt0276198,tt0365066,tt0365068"
nm11886725,Chris Orozco,\N,\N,actor,"tt0482420,tt0473016,tt0414267,tt0360255"
nm1188717,Roxana Bordione,\N,\N,"producer,production_manager,miscellaneous","tt0356747,tt1612760,tt1354540,tt0321871"
nm1189002,Manuel Cristóbal,1969,\N,"producer,art_department,camera_department","tt7336470,tt0353765,tt0968764,tt1407052"
nm1189025,Steve Czarnecki,1973,\N,"producer,director,writer","tt18259710,tt10483886,tt11247028,tt20565862"
nm1189287,Lyubomir Farkov,\N,\N,actor,"tt0162023,tt0356398,tt0271451,tt0349806"
nm1189300,Steven Feld,\N,\N,"producer,director,writer","tt0780594,tt0380981,tt0086681,tt9540606"
nm1189434,Amanda Giddens,\N,\N,"art_department,production_designer,set_decorator","tt0174732,tt0248974,tt0365374,tt0265087"
nm1189640,Corey Holcomb,\N,\N,"actor,writer,miscellaneous","tt0884732,tt1876248,tt1153706,tt1195935"
nm11897106,Phillip Crowley,\N,\N,actor,tt0360255
nm1189724,Chad Inman,\N,\N,"editor,editorial_department,miscellaneous","tt0139654,tt5875376,tt3728966,tt1697029"
nm1189804,Dinorah Judith,1941,2005,"actress,soundtrack","tt0282420,tt0282250,tt0330559,tt0282356"
nm11903408,Elisabeth Pellen,\N,\N,"writer,director,animation_department","tt10226250,tt0365948,tt12502856"
nm1190518,Ivana Nováková,\N,\N,"writer,actress","tt0997080,tt0330244,tt0356799,tt0066018"
nm1190665,Charlene Perrone,\N,\N,"editorial_department,editor","tt13944292,tt0285086,tt0367122,tt0322169"
nm1190821,Johnny Reimar,1943,\N,"soundtrack,actor,writer","tt1332043,tt0057408,tt0224537,tt0224538"
nm1191238,Fernanda Taleb,\N,\N,"producer,production_manager","tt0321871,tt0433107,tt3962922,tt13997900"
nm1191277,Rory Thost,1991,\N,"actor,miscellaneous,producer","tt0432291,tt0424774,tt0340281,tt0120686"
nm11912910,Renee Brister,\N,\N,actress,tt0357576
nm11912911,Peter Bejger,\N,\N,actor,tt0357576
nm11912988,Sevan Arslanian,\N,\N,,tt0357576
nm11912989,Vahakn Arslainian,\N,\N,,tt0357576
nm1191457,Melanie Walz,\N,\N,"cinematographer,assistant_director,camera_department","tt0360426,tt0322295,tt0362796,tt0445394"
nm1191613,Monique van der Werff,1982,\N,"actress,soundtrack","tt0381190,tt0436986,tt0829194,tt1686667"
nm1191620,John Webster,\N,\N,actor,"tt9370574,tt0273539,tt0361507"
nm1191768,Joy Fernandes,\N,\N,"actor,writer","tt2188811,tt0995740,tt0285319,tt4631018"
nm1191796,Michael Glauser,\N,\N,actor,"tt0276198,tt0365067,tt0398971,tt0365068"
nm1191808,Tony Grace,\N,\N,actor,"tt1225630,tt0321931,tt0361621,tt0326592"
nm1192046,Mike Rowe,1962,\N,"producer,miscellaneous,actor","tt4036176,tt0458259,tt7311010,tt16310940"
nm1192164,Hanne Boel,1957,\N,"soundtrack,actress","tt10023196,tt1198085,tt0123067,tt0356232"
nm1192378,Paige Richards,1972,\N,"actress,director,producer","tt4151188,tt2575564,tt0397039,tt18967514"
nm1192399,Sarah Kozer,1973,\N,"actress,casting_department,producer","tt0806826,tt1630052,tt0449852,tt0468538"
nm1192470,Alessandro Aronadio,1975,\N,"writer,director,assistant_director","tt1141306,tt0366520,tt5450328,tt7648416"
nm1192525,Benni P. Thomas,\N,\N,"director,writer,music_department","tt0322315,tt14061102,tt0323024,tt0356571"
nm1192645,Jackie Greig,\N,\N,"editorial_department,editor,producer","tt0326976,tt0137180,tt0148321,tt0277973"
nm1192675,Adrián Iaies,1960,\N,"composer,actor,music_department","tt2625270,tt0362080,tt0319311,tt1020906"
nm11927821,Raju Godli,\N,\N,writer,tt0354010
nm1192808,Mahendra Soni,\N,\N,"producer,miscellaneous,actor","tt0405266,tt2480566,tt0366304,tt1895476"
nm1193047,Rob Bowman,1961,\N,music_department,"tt6877088,tt18376122,tt0268689,tt0498323"
nm1193308,Pavel Hrdlicka,1911,1994,"cinematographer,camera_department","tt0324320,tt0176078,tt0194183,tt0365709"
nm1193361,Thankachan,\N,\N,"actor,director,writer","tt0356820,tt0356740,tt0481146,tt0323866"
nm11934869,Rosa Ester,\N,\N,actress,tt0350809
nm11934870,Sandra Sheri,\N,\N,actress,tt0350809
nm1193556,Jeff Baron,\N,\N,"writer,director,producer","tt0094414,tt0356445,tt1985096,tt14895146"
nm1193716,Ram Babu,\N,\N,"producer,assistant_director","tt3501562,tt0384403,tt0360145,tt0313965"
nm11939549,Blake Moynes,\N,\N,,"tt15391784,tt0348894,tt23862714,tt1973047"
nm1193957,Sundae Brunch,\N,\N,actress,"tt0361133,tt0323435"
nm1194109,Ran Choi,\N,\N,actress,"tt2511504,tt3211198,tt0431504,tt1666209"
nm1194342,Mina Djukic,1982,\N,"director,producer,writer","tt0354028,tt14141862,tt2267712,tt8224454"
nm11944654,Terry Noonan,\N,\N,actor,"tt0356824,tt6168110,tt0965332,tt7870154"
nm1194492,Marcos Ferrante,\N,\N,actor,"tt9047474,tt0324158,tt8561690,tt0490016"
nm1194598,Sylvia Hess,1970,\N,"producer,miscellaneous,actress","tt0840304,tt1194606,tt0414731,tt0339918"
nm1194642,Chad Ginsburg,1972,\N,"soundtrack,actor,camera_department","tt1038910,tt0306685,tt0382943,tt0322802"
nm1194672,Julie Gonzalo,1981,\N,"actress,producer,soundtrack","tt0364725,tt0892535,tt0388419,tt0356470"
nm11947435,Adelina Bielopolsky,\N,\N,actress,tt0359254
nm11947436,Josefina Santín,\N,\N,actress,tt0359254
nm1194954,Jassie,1982,\N,actress,"tt0865308,tt0459020,tt1706477,tt1267440"
nm1195056,Reef Karim,\N,\N,"miscellaneous,actor,producer","tt0328538,tt27711217,tt0355702,tt2282737"
nm11950599,Keralapuram Kalam,\N,\N,writer,"tt0355446,tt0353622"
nm1195118,Kyeong-jun Kim,\N,\N,producer,"tt0322823,tt0349644,tt0350001,tt0371754"
nm11951214,Jean Allio,\N,\N,,tt0366569
nm1195233,Thomas Lagerman,1973,\N,"editor,editorial_department","tt1856047,tt0482957,tt22016156,tt8686106"
nm11953332,Sreekantan Varkala,\N,\N,producer,tt0353857
nm1195527,Kevin McCullough,\N,\N,"editor,editorial_department,director","tt0446667,tt1058571,tt0320037"
nm11956057,Vinayaka Sarma,\N,\N,writer,tt0355808
nm1195611,Patrick Minderler,\N,\N,"miscellaneous,actor,assistant_director","tt0417751,tt0282613,tt1787913,tt1855110"
nm11957690,Palamuttam Majeed,\N,\N,producer,"tt0353308,tt0355645,tt0354052"
nm1195794,Nynne Karen Nørlund,1969,\N,actress,"tt0315232,tt0388727,tt0826760,tt0867609"
nm1195900,Yong-soo Park,\N,\N,"cinematographer,camera_department","tt4682562,tt5034194,tt0352464,tt0409696"
nm1195931,Jim Pebanco,\N,\N,actor,"tt1149354,tt0124999,tt1954731,tt0877732"
nm1196210,Lone Roesgaard,1975,\N,actress,"tt0315232,tt0320937,tt0362976,tt3089978"
nm11964711,Simon Tharakan,\N,\N,producer,tt0353824
nm11967597,Mike Watkins,\N,\N,cinematographer,tt0361652
nm11967598,Todd,\N,\N,composer,tt0361652
nm11968619,Anil Kumar,\N,\N,producer,tt0359960
nm11969059,Saji Thomas,\N,\N,producer,"tt0353688,tt0353553"
nm1197008,Scott Zebarth,\N,\N,"camera_department,cinematographer","tt1916649,tt0365807,tt2180311,tt0340871"
nm1197152,Oliver Bürgin,1973,\N,actor,"tt0806910,tt0805613,tt1169197,tt0305095"
nm1197217,Eric Foner,1943,\N,"miscellaneous,actor","tt0171219,tt3281646,tt1124037,tt0094416"
nm1197285,Dimitar Ivanov,\N,\N,"actor,camera_department,sound_department","tt1909015,tt0252480,tt0288903,tt0099388"
nm1197390,Deron Miller,1976,\N,"soundtrack,actor,composer","tt2905674,tt0382943,tt0306685,tt1335986"
nm1197397,Nicholas Murchie,\N,\N,actor,"tt2343137,tt1837562,tt1374989,tt0364797"
nm1197444,Jeff Rigler,\N,\N,"miscellaneous,producer,director","tt6862736,tt0397306,tt6424004,tt2766804"
nm1197495,Dick Slater,1951,2018,actor,"tt0268860,tt1529215,tt0783198,tt0185130"
nm1197572,Shizue Abe,1951,\N,actress,"tt0460057,tt0368627,tt0360085,tt8858088"
nm1197618,Lindsay Carr,\N,\N,actress,"tt0319202,tt0106097,tt1193624,tt0360554"
nm1197661,Gina G,1970,\N,"soundtrack,actress","tt0118300,tt12007406"
nm1197669,Jade Goody,1981,2009,actress,"tt0860875,tt4694020,tt0358799,tt0200379"
nm1197832,Svetla Stoeva,\N,\N,actress,"tt0359572,tt0177128,tt0355247"
nm1198205,Rusty Nelson,1957,\N,"producer,director,actor","tt0351955,tt0387420,tt0805624,tt0478764"
nm1198463,Jyrki Rahkonen,\N,\N,"sound_department,composer,soundtrack","tt0997188,tt0372594,tt0985025,tt0323551"
nm1198516,Maren Chumley,\N,\N,writer,tt0363933
nm1198522,Yeong-il Lee,\N,\N,"writer,camera_department","tt0364644,tt0393593,tt0341602,tt1259795"
nm1198628,Sunil,1974,\N,actor,"tt9389998,tt2398340,tt1582546,tt20850406"
nm1199058,Billy Charlton,\N,\N,"camera_department,cinematographer","tt0830515,tt1204507,tt1697793,tt0160904"
nm1199115,Damon Crump,1964,\N,"camera_department,producer,cinematographer","tt0454539,tt4745132,tt0762127,tt0458507"
nm1199207,Shari Elliker,\N,\N,actress,"tt0844485,tt0314015,tt1855356,tt0406734"
nm1199305,Anne Giafferi,\N,\N,"writer,director,miscellaneous","tt0459579,tt1101174,tt4058218,tt8559682"
nm1199469,Adam Johnstone,\N,\N,actor,"tt0063869,tt0360480,tt3983956"
nm1199500,Susa Katz,\N,\N,"production_manager,producer,miscellaneous","tt0248035,tt1287839,tt2235164,tt1611019"
nm1199611,Marcella Linstad Dichmann,1980,\N,"producer,miscellaneous,casting_director","tt14592948,tt15384272,tt2658768,tt0318076"
nm1199780,Heidi Jayne Netzley,\N,\N,actress,"tt0257044,tt3091166,tt0092325,tt0351956"
nm1199851,Vladimir Parushev,\N,\N,actor,"tt0322099,tt0349387,tt0348850"
nm1199884,Andrea Pica,\N,\N,"editor,editorial_department","tt0443340,tt0959121,tt0300528,tt1161539"
nm1199976,Elaine Rogers,\N,\N,"producer,miscellaneous,legal","tt3006840,tt10719864,tt0283680,tt2237324"
nm1200171,Michael Taglianetti,\N,\N,"writer,special_effects,producer","tt3005736,tt0352687,tt6120354,tt0105745"
nm1200193,Galadriel Thompson,\N,\N,"art_department,production_designer,director","tt0368933,tt0399201,tt0825232,tt0265208"
nm12003449,Sudheer Babu,\N,\N,writer,tt0355423
nm1200373,Mac Alejandro,\N,\N,"actor,director,art_department","tt0293538,tt0350207,tt3527642,tt2322070"
nm1200394,Jason Benesh,\N,\N,"producer,director,editor","tt1587437,tt1856054,tt1576700,tt0365839"
nm1200454,Joseph Greene,\N,\N,"actor,miscellaneous","tt0352995,tt0314123,tt0277723"
nm1200517,Shôichirô Masumoto,1969,\N,"actor,writer,director","tt1677625,tt1584828,tt9261594,tt1435538"
nm12005316,Bryan Gordon,\N,\N,writer,tt0362030
nm1200918,Dennis Grøn,\N,\N,"camera_department,editor,sound_department","tt3889648,tt2764208,tt7668368,tt8386970"
nm12013010,Hamsa Kayanikkara,\N,\N,"writer,music_department","tt0353476,tt28357218,tt0354101"
nm1201429,Joanna,\N,\N,actress,"tt0350526,tt0350893,tt1356791,tt0351353"
nm1201451,Stella,\N,\N,actress,"tt0355260,tt6388080,tt6267380,tt14105160"
nm1201484,Irfan Khan,\N,\N,"assistant_director,director,producer","tt0362798,tt0208903,tt0483239,tt0364134"
nm1201516,Mark Hollis,1955,2019,"soundtrack,actor,composer","tt0381707,tt2238050,tt0429715,tt0347048"
nm1202069,Tatjana Bozinovski,\N,\N,"visual_effects,actress,sound_department","tt1440129,tt0499549,tt0770828,tt2250912"
nm1202117,Bubba,\N,\N,actor,"tt1590961,tt7772602,tt0430308,tt0365735"
nm1202162,Niklas Bäumer,1976,\N,"producer,production_manager,editorial_department","tt0800159,tt0366808,tt1309384,tt0325056"
nm12021795,A. Mutholath,\N,\N,writer,tt0353371
nm1202251,Anucha Chatkaew,1973,\N,actor,"tt0444873,tt0355977,tt0263957"
nm1202271,The Chicks,\N,\N,"music_artist,soundtrack,actress",tt0163187
nm1202288,Elisha Christian,\N,\N,"camera_department,cinematographer","tt1133985,tt0457400,tt1291150,tt5990474"
nm1202312,Priscilla Collins,\N,\N,"producer,production_manager","tt0470024,tt0354463,tt12868590,tt0319997"
nm1202335,Laurent Courcelle,\N,\N,"production_manager,producer,miscellaneous","tt0245323,tt0359150,tt0381473,tt5275182"
nm1202438,Shelley Delayne,\N,\N,"actress,art_department","tt0365865,tt1199561,tt0995720,tt1482245"
nm1202518,Jen Dunkelberger,\N,\N,actress,"tt0325730,tt0361277"
nm1202617,Collien Ulmen-Fernandes,1981,\N,actress,"tt0115088,tt16183360,tt1077255,tt0378417"
nm1202635,Idil Firat,1972,\N,actress,"tt0384116,tt4343334,tt2118689,tt11051886"
nm1202669,Muharram Fuad,1934,2002,"actor,music_department","tt0370963,tt0359581,tt0309658,tt0366818"
nm12026929,Hebrew Bible,\N,\N,writer,tt0352132
nm1202905,Clotilde Hesme,1979,\N,"actress,soundtrack","tt0996605,tt11695720,tt3227712,tt1538221"
nm1202961,Carolina Hoyos,\N,\N,"actress,soundtrack,producer","tt21043376,tt0320037,tt7942796,tt6517320"
nm1202987,Ivan Ignev,\N,\N,composer,"tt0351644,tt0349395,tt0175071,tt0351750"
nm1202995,Snezhana Ivanova,\N,\N,actress,"tt0352044,tt0287946"
nm1202998,Ian Iveson,\N,\N,"producer,writer,assistant_director","tt0366726,tt0275286,tt0370595,tt0464878"
nm1203148,Ole Kibsgaard,1966,\N,"actor,music_department","tt0386802,tt0495237,tt6318712,tt1680136"
nm1203291,Maud Le Guenedal,\N,\N,actress,"tt1815844,tt9806192,tt0317202,tt0273148"
nm1203299,Mun-shik Lee,\N,\N,actor,"tt0306909,tt0360821,tt0402842,tt3543296"
nm1203307,Austin Legrew,\N,\N,director,"tt0375964,tt0442999,tt0443140,tt0443294"
nm1203319,Antoine Lepoivre,\N,\N,"production_manager,miscellaneous,director","tt4943706,tt0325490,tt5838200,tt0349088"
nm1203490,Molly McBride,\N,\N,"producer,miscellaneous,script_department","tt0159876,tt3812730,tt1019690,tt4637316"
nm1203560,Sara Mineo,1977,\N,"editorial_department,editor,visual_effects","tt0446013,tt1815708,tt0324216,tt0485301"
nm12037399,Bodo Kindermann,\N,\N,,tt0362429
nm1203748,Michelle Osorio,\N,\N,"casting_department,writer,director","tt0360950,tt2106836,tt4152428,tt6945950"
nm1203846,Jonti Picking,1975,\N,"actor,animation_department,director","tt0902988,tt0902992,tt0358897,tt3547216"
nm1203884,Dusty Powers,\N,\N,"camera_department,cinematographer,editor","tt9392756,tt0346369,tt0272417,tt0757970"
nm1203926,Veronica Sinclair,1974,\N,actress,"tt0404552,tt1733785,tt0323386,tt17080308"
nm1203971,Kostas Revithis,\N,\N,"production_designer,assistant_director","tt0230190,tt0257378,tt0236420,tt0206539"
nm1204030,Duane Rouch,\N,\N,actor,"tt0325730,tt0361277"
nm1204229,Sheri Sims,\N,\N,actress,"tt0175385,tt0294154,tt0364863,tt1206291"
nm1204364,Punu Suwanno,1977,\N,actor,"tt21266178,tt0295145,tt2581670,tt0470575"
nm1204503,Mette Vibe Utzon,1962,\N,actress,"tt3177800,tt0332863,tt0348954,tt0826760"
nm1204528,Niyazi Vanli,1917,1983,"actor,producer","tt0390675,tt0431399,tt0181947,tt0392943"
nm1204673,Samuel Zacharias,\N,\N,actor,"tt0365091,tt0225376,tt1181459,tt1332502"
nm1204904,Ryan Gee,1974,\N,"camera_department,cinematographer,actor","tt0363495,tt1022877,tt0362486,tt10605740"
nm1205016,Edgar Mande,\N,\N,actor,"tt1228964,tt0349941,tt0367474,tt0450790"
nm1205028,Fred Maubert,\N,\N,actor,"tt3662072,tt0076855,tt0217918"
nm1205074,John Paglio,\N,\N,actor,"tt0297607,tt0363608,tt0325730,tt0200341"
nm1205124,James L. Sampson,1970,\N,actor,"tt0352102,tt0331769,tt26242228,tt0343319"
nm1205143,Jerry Shulman,1953,\N,actor,"tt0235433,tt0098844,tt0275140,tt0089758"
nm1205234,Marion Befve,\N,\N,"camera_department,cinematographer,actress","tt1189076,tt0083920,tt0877621,tt0216625"
nm1205360,Francine Laine,\N,\N,actress,"tt0168417,tt0101171,tt0364878,tt0283213"
nm1205420,Mariela Ortiz,1976,\N,"actress,miscellaneous,animation_department","tt0142183,tt1133486,tt0308379,tt4154916"
nm1205478,Saseline Sørensen,1982,\N,"writer,actress,soundtrack","tt8240250,tt0778553,tt0324699,tt9510896"
nm1205571,K.A. Miille,\N,\N,"editor,editorial_department,producer","tt0307901,tt1131725,tt1406177,tt0451166"
nm1205924,Amaury Leenhardt,\N,\N,"sound_department,cinematographer,camera_department","tt0359455,tt0200474,tt0053146,tt0193795"
nm1205947,Frances Roe,\N,\N,"sound_department,director,writer","tt0156757,tt0828156,tt4971424,tt0356563"
nm1206265,Susan Downey,1973,\N,"miscellaneous,producer,executive","tt0306685,tt1401152,tt0988045,tt1037705"
nm1206303,Goro Abe,\N,\N,actor,"tt0030203,tt0328043,tt0358493,tt0360986"
nm12065260,Sebastian Skalski,\N,\N,"composer,actor","tt8485358,tt0932533,tt0366332,tt24464438"
nm1206588,Wendy Choi,\N,\N,"producer,visual_effects","tt0365847,tt0327660,tt0293725,tt0366017"
nm1206855,Delta Goodrem,1984,\N,"actress,soundtrack,composer","tt0086729,tt2334429,tt0088580,tt0409594"
nm1207283,Xiomara Moreno,\N,\N,writer,"tt0261478,tt0368532,tt0361202,tt0370215"
nm1207345,Sherwin Nuland,1930,2014,miscellaneous,"tt0298678,tt1172957,tt0362819,tt0397384"
nm1207485,Yavir Ramawtar,\N,\N,"camera_department,cinematographer,art_department","tt0228508,tt0287795,tt1893221,tt0451262"
nm1207720,Nathalie Therriault,\N,\N,"actress,director,producer","tt15391866,tt13439154,tt0478802,tt15779128"
nm1207779,Gyan Verma,\N,\N,"music_department,composer,miscellaneous","tt0079584,tt0309618,tt0147811,tt0080638"
nm1207946,Dorian Davis,1980,\N,"actor,miscellaneous","tt0364834,tt1081948,tt0401945,tt3228960"
nm1207982,Jean-Luc Hees,\N,\N,writer,"tt0306404,tt3737192,tt2181223,tt0887983"
nm1208137,Zhandra De Abreu,1979,\N,actress,"tt0307831,tt0368534,tt1773691,tt0361175"
nm1208260,Tony Rodríguez,1959,\N,"director,actor,producer","tt0357394,tt2832790,tt0358803,tt0426755"
nm1208302,Michelle Blum,\N,\N,"actress,miscellaneous","tt0092325,tt0348870,tt1391081,tt1378339"
nm1208396,Robert F. Katz,\N,\N,"producer,production_manager","tt1413895,tt0418173,tt23302692,tt1619024"
nm1208588,Lucio 'Louie' Ledesma,\N,\N,"sound_department,editor","tt0365406,tt0318176,tt0356546,tt0366584"
nm1208801,Jerry Lambert,\N,\N,"actor,writer","tt1442437,tt4384086,tt0115167,tt5396394"
nm1208834,Michael Duignan,1979,\N,actor,"tt0377771,tt0355762,tt0430000,tt0477086"
nm1209126,Kailash Advani,\N,\N,"assistant_director,director,actor","tt0360676,tt2787014,tt0147811,tt0100002"
nm1209217,Sárka Baborovská,\N,\N,"producer,writer,script_department","tt1854461,tt0997200,tt1394290,tt0403371"
nm1209474,Abhinav Chaturvedi,1964,\N,"actor,music_department","tt0102844,tt0389586,tt2015304,tt0105500"
nm1209831,Blaine Gray,\N,\N,"actor,producer,miscellaneous","tt5715524,tt12887536,tt0475784,tt11828492"
nm12101607,P.P. Thankachan,\N,\N,producer,tt0355797
nm12101608,R. Sreekantan Nair,\N,\N,writer,"tt0355936,tt0355797"
nm1210180,Véronika Loubry,1968,\N,"actress,soundtrack","tt0172002,tt0196288,tt0181937,tt0172009"
nm12103309,Rekha Mohan,\N,\N,actress,"tt0355819,tt0271849"
nm12104941,Bhasi Mankuzhi,\N,\N,writer,tt0355805
nm12105366,Ann Marie Louie,\N,\N,,tt0362365
nm1210565,Álex Pina,\N,\N,"writer,producer,soundtrack","tt6468322,tt1928200,tt0475464,tt4524056"
nm1210614,Prawaal Raman,\N,\N,"writer,director,assistant_director","tt1883121,tt14843888,tt4552486,tt28152747"
nm12108146,Liliana Denisse,\N,\N,actress,tt0364534
nm12108148,Rosario Aguirre,\N,\N,actress,tt0364534
nm12108149,Dora,\N,\N,actress,tt0364534
nm1210846,Jaime Soriano,\N,\N,"actor,editor","tt0351003,tt0079246,tt0423566,tt0461464"
nm12109872,Cheng Lian,\N,\N,cinematographer,"tt0355056,tt0347543,tt13563524,tt15892330"
nm1211040,Nathan Whitehead,\N,\N,"music_department,composer,sound_department","tt4094724,tt6795336,tt1724970,tt4139124"
nm12115299,Varghese Kuriyan,\N,\N,producer,tt0355423
nm1211583,Delissa Reynolds,\N,\N,actress,"tt9129922,tt9113406,tt8310474,tt3322314"
nm1211617,Michelle Wild,1980,\N,"actress,make_up_department","tt0395980,tt1815857,tt0810425,tt0422432"
nm1211902,Hamilton Chu,\N,\N,"producer,actor,writer","tt0277933,tt0309654,tt0357718,tt8819096"
nm1212017,Garth Ennis,1970,\N,"writer,producer,director","tt16350094,tt0360486,tt1190634,tt23901600"
nm12120895,Jolly Xavier,\N,\N,producer,tt0356152
nm12121404,Elina Kurola,\N,\N,,tt0366107
nm12121405,Anne Rasmus,\N,\N,,tt0366107
nm12121860,Toni Yli-Hirvelä,\N,\N,,tt0366107
nm12121861,Kimmo Riikonen,\N,\N,,tt0366107
nm12121862,Maruska Lindeman,\N,\N,,tt0366107
nm12123359,Saksha Alani,\N,\N,producer,tt0355621
nm1212429,Silviya Avramova,\N,\N,actress,"tt0356398,tt11114384,tt0355093,tt0296935"
nm1212453,Viktor Baradlay,1990,\N,actor,"tt0382644,tt1059884,tt0363970,tt2073261"
nm1212514,Bharat Bala,\N,\N,"producer,director,miscellaneous","tt0390079,tt6294126,tt10888246,tt2793930"
nm1212614,Jo Canonizado,\N,\N,actress,"tt0365351,tt0299022"
nm1212743,Saprina Darzhanska,1926,1992,editor,"tt0175300,tt0296398,tt0174920,tt0355839"
nm1212857,Francesca Era,\N,\N,"editor,editorial_department","tt0326810,tt2157360,tt0357409,tt0350924"
