tconst,directors,writers
tt0229249,nm0592687,"nm0463171,nm0759166"
tt0229250,nm0592687,"nm0525701,nm0695080"
tt0229252,\N,\N
tt0229256,nm0817895,\N
tt0229257,\N,\N
tt0229259,nm0924920,\N
tt0229260,nm0075666,"nm0617130,nm0844896,nm0066243,nm0075666"
tt0229263,nm0954806,nm0031080
tt0229265,nm0024767,\N
tt0229266,nm0001639,nm0001639
tt0229267,nm0875468,"nm1453457,nm1456098,nm0875468"
tt0229269,nm0655941,\N
tt0229272,nm0119138,\N
tt0229273,nm0698645,\N
tt0229275,nm0558445,\N
tt0229276,nm0005690,\N
tt0229277,"nm0490082,nm0491557",\N
tt0229279,nm0374658,\N
tt0229281,nm0657635,\N
tt0229283,"nm0005549,nm0218393",\N
tt0229287,\N,\N
tt0229288,nm0207010,nm0207010
tt0229290,nm0233548,nm0675205
tt0229292,\N,\N
tt0229294,nm0924920,\N
tt0229295,nm0141142,nm0141142
tt0229296,nm0525910,\N
tt0229297,nm0867185,"nm0015149,nm1517418,nm1010386,nm1010409"
tt0229298,nm0156160,"nm0631988,nm5779642"
tt0229299,nm0698645,\N
tt0229300,"nm0005690,nm0374658",\N
tt0229301,nm3016325,nm3016325
tt0229302,nm0784407,"nm0376442,nm5681967"
tt0229305,nm0657635,\N
tt0229309,nm0119138,\N
tt0229315,nm0657635,\N
tt0229316,\N,\N
tt0229317,nm0657635,\N
tt0229318,nm0657635,\N
tt0229321,nm0837839,nm0837839
tt0229322,"nm0469273,nm0506290,nm0899121,nm0001885",\N
tt0229323,nm0005690,\N
tt0229324,nm0374658,\N
tt0229325,nm0323287,\N
tt0229328,"nm0115185,nm0266478",nm0007186
tt0229332,"nm0439124,nm0587130",nm0439124
tt0229334,nm0413459,"nm0413459,nm0002396,nm0931248"
tt0229335,nm0151726,nm1293493
tt0229336,\N,\N
tt0229337,nm0657635,\N
tt0229339,nm0776757,nm0522461
tt0229340,nm0320588,"nm0789486,nm0435559"
tt0229342,"nm0064415,nm0527217",nm0166307
tt0229343,nm0217782,nm0217782
tt0229353,nm0778221,nm0378594
tt0229354,nm0084769,nm0084769
tt0229357,nm0194151,nm1032959
tt0229358,nm0905276,nm1450179
tt0229359,"nm0490082,nm0491557",\N
tt0229361,nm0071036,nm0071036
tt0229362,nm0552786,"nm0552786,nm0004879"
tt0229364,nm0924920,\N
tt0229366,nm0924920,\N
tt0229367,nm0541244,"nm0643170,nm0541244"
tt0229371,nm0425540,"nm0000590,nm1844381,nm0425540"
tt0229375,nm0823178,nm0833692
tt0229376,\N,\N
tt0229377,nm0149491,nm1247639
tt0229379,\N,\N
tt0229380,\N,\N
tt0229382,nm0381088,"nm0036445,nm0045310,nm0146242,nm0627103"
tt0229385,nm0924920,\N
tt0229386,\N,\N
tt0229387,nm0005690,\N
tt0229389,\N,\N
tt0229390,\N,\N
tt0229393,nm0317815,\N
tt0229394,nm0483291,nm0483291
tt0229396,nm0064410,nm1019504
tt0229397,nm0909532,nm0123447
tt0229399,nm0024767,\N
tt0229400,nm0003383,nm0003383
tt0229401,\N,\N
tt0229403,nm0386312,\N
tt0229404,nm0386312,"nm0645766,nm3564759"
tt0229405,"nm0383785,nm0847386,nm0629916,nm0411129,nm0368070,nm0386378,nm1063865,nm0866758","nm0001060,nm0228489,nm0465576,nm1646429,nm1080572,nm1084235,nm1163183,nm0506718,nm0956002"
tt0229406,nm0668201,\N
tt0229409,nm0473352,nm0755576
tt0229410,nm0010291,\N
tt0229412,"nm0581591,nm0545563","nm0428094,nm0656041"
tt0229414,nm0773790,"nm1158555,nm0773790,nm0845964"
tt0229420,nm0610585,nm0533853
tt0229421,nm0147356,"nm0126528,nm0205760"
tt0229427,nm0569645,\N
tt0229429,nm0369073,\N
tt0229430,nm0134020,nm0051889
tt0229432,nm0793997,nm0619177
tt0229436,nm0924920,\N
tt0229437,nm0151630,"nm0151630,nm1521488"
tt0229440,nm0220600,"nm0000850,nm0090199,nm0220600"
tt0229441,nm0619109,\N
tt0229445,nm0882203,"nm0157200,nm0882203"
tt0229449,nm0005690,\N
tt0229450,"nm0305530,nm0327922,nm0529926,nm0661100,nm0754973",nm0592340
tt0229453,nm0528308,nm0174673
tt0229454,nm0347072,"nm0347072,nm0220741"
tt0229455,nm0924920,\N
tt0229456,\N,\N
tt0229458,nm0464678,nm0464678
tt0229461,\N,\N
tt0229463,\N,\N
tt0229464,\N,\N
tt0229465,\N,\N
tt0229466,nm0163776,nm0163776
tt0229467,nm0483291,nm0483291
tt0229469,nm0841696,nm0889675
tt0229470,nm0419282,"nm0070361,nm0288035"
tt0229474,\N,\N
tt0229475,nm0320261,nm0320261
tt0229477,nm0267740,\N
tt0229480,nm0622500,nm0622500
tt0229482,nm0953654,"nm0797064,nm0953654"
tt0229483,nm0569697,"nm0730018,nm0907778"
tt0229485,nm0913873,"nm0849099,nm0945450"
tt0229486,nm0876440,"nm0876440,nm0933850,nm0792483"
tt0229488,nm0861745,"nm0861745,nm0218725"
tt0229489,nm0005690,\N
tt0229492,nm0950728,nm0950728
tt0229494,nm0163632,\N
tt0229498,"nm0499883,nm0784407",\N
tt0229499,nm0620378,"nm0620378,nm0847126"
tt0229502,nm0946638,"nm0409467,nm1376345"
tt0229503,nm0441149,\N
tt0229506,nm0411029,nm0837313
tt0229507,nm0872337,nm0940803
tt0229508,nm0117932,"nm0837183,nm0955072"
tt0229510,nm0218280,nm0370591
tt0229513,\N,nm0811937
tt0229519,nm0409325,"nm0708835,nm0592758,nm0793881"
tt0229520,nm0855446,"nm0412818,nm0457220,nm0855446"
tt0229523,"nm0256149,nm0761954","nm0550713,nm0256149,nm0761954"
tt0229525,nm0723818,nm0723818
tt0229528,nm0187118,nm0179962
tt0229530,nm0558445,\N
tt0229533,nm0323545,"nm0445081,nm0531726"
tt0229537,nm1023999,\N
tt0229539,nm0271816,nm0271816
tt0229544,\N,\N
tt0229546,nm0372737,nm0771554
tt0229548,nm0794177,nm0945212
tt0229549,nm0442252,\N
tt0229553,nm0423228,nm0410945
tt0229554,nm0437481,nm0437481
tt0229557,nm0305659,"nm0305659,nm0909767"
tt0229559,nm0386312,nm0632803
tt0229560,nm0217825,nm0884672
tt0229561,nm0719220,"nm0346306,nm0483770,nm0719220"
tt0229563,nm0459571,"nm1175182,nm0459571"
tt0229564,nm0343161,nm0343161
tt0229565,"nm0125091,nm0525976",nm0003471
tt0229566,nm0217762,nm0217762
tt0229568,\N,\N
tt0229571,nm0771869,"nm0521576,nm0548095"
tt0229572,nm0852591,nm0852591
tt0229577,nm0870311,"nm1656326,nm0946672"
tt0229583,nm0657635,\N
tt0229592,nm0007204,nm0630988
tt0229594,\N,\N
tt0229595,nm0657635,\N
tt0229604,nm0901799,nm0679675
tt0229605,nm0924920,\N
tt0229606,nm0657635,\N
tt0229608,"nm0401982,nm0413921,nm0513754","nm0123666,nm0146453,nm0147700,nm0213291,nm0294067,nm0298279,nm0386810,nm0628218,nm0638586,nm0700411,nm0700607,nm0726978,nm0746816,nm0766837,nm0828962"
tt0229610,nm0064410,nm0334350
tt0229611,"nm0460361,nm0583444,nm0902100,nm0617894,nm0716520,nm0021271","nm1004544,nm2349671,nm1004098,nm0996913,nm1563070,nm1054967,nm1157803,nm1056751,nm0920700,nm0947960,nm0251307,nm1155478,nm0460361,nm1006262"
tt0229616,nm0372737,"nm0196153,nm0064559"
tt0229617,nm0488108,"nm0196153,nm0064559"
tt0229618,nm0856802,\N
tt0229625,nm0419884,nm0355070
tt0229627,nm0771906,nm0771906
tt0229628,nm0005690,\N
tt0229629,nm0176472,nm0176472
tt0229632,nm0028098,"nm0028098,nm0872381"
tt0229633,nm0924920,\N
tt0229634,nm0924920,\N
tt0229635,"nm0039759,nm0283668,nm0399875,nm0685040,nm0730156","nm1164523,nm1251015,nm0039759,nm0283668,nm0399875,nm0529736,nm0685040,nm0730156"
tt0229636,nm0631230,"nm0505512,nm0529706,nm0631230,nm0955243"
tt0229637,\N,\N
tt0229640,\N,\N
tt0229641,nm0924920,\N
tt0229643,nm0193721,nm0193721
tt0229644,nm0302135,"nm0302135,nm0302204,nm0643582"
tt0229645,nm0419282,nm0012117
tt0229647,nm0215948,\N
tt0229648,nm0010291,\N
tt0229649,\N,\N
tt0229650,nm0757663,"nm0192698,nm0422901,nm0692180,nm0211993"
tt0229651,nm1100884,"nm0525615,nm0868531,nm0211993"
tt0229652,nm0951492,nm0951492
tt0229653,nm0554207,nm0722078
tt0229654,nm0620042,\N
tt0229656,nm0250568,nm1237791
tt0229660,nm0383872,"nm0383872,nm0351439"
tt0229661,nm0005690,\N
tt0229662,\N,\N
tt0229663,nm0010291,\N
tt0229664,nm0643664,nm0643664
tt0229665,nm0374658,\N
tt0229671,nm0374658,nm0238900
tt0229672,nm0108565,"nm0108565,nm1388626,nm1388627"
tt0229674,nm0003422,\N
tt0229675,nm0639495,"nm0639495,nm0555585"
tt0229676,\N,\N
tt0229678,nm0924920,\N
tt0229679,nm0480388,nm0480388
tt0229684,nm0657635,\N
tt0229686,\N,\N
tt0229689,nm0924920,\N
tt0229690,\N,\N
tt0229691,nm0924920,\N
tt0229693,nm0064410,\N
tt0229694,nm0125664,"nm0125664,nm0140643"
tt0229695,nm0804158,nm0511807
tt0229698,\N,\N
tt0229700,nm7939620,\N
tt0229703,nm0483291,nm0483291
tt0229708,nm0657635,\N
tt0229710,\N,\N
tt0229715,nm0948962,"nm0880873,nm0948962"
tt0229719,nm0924920,\N
tt0229723,nm0913873,\N
tt0229725,"nm2092030,nm0692105",\N
tt0229730,nm0717266,\N
tt0229739,nm0483291,nm0483291
tt0229740,\N,\N
tt0229743,nm0156160,nm0158189
tt0229752,nm0248119,"nm0248119,nm0807514"
tt0229753,nm0374658,\N
tt0229754,nm0924920,\N
tt0229756,nm0138927,nm0138927
tt0229758,nm0197092,"nm0074790,nm0245811"
tt0229761,\N,\N
tt0229762,nm0299730,nm0916725
tt0229764,\N,\N
tt0229769,nm0924920,\N
tt0229778,\N,\N
tt0229785,nm0765532,nm0588099
tt0229788,nm0657635,\N
tt0229789,\N,nm0192325
tt0229790,nm0924920,\N
tt0229791,nm0657635,\N
tt0229792,"nm0266024,nm0368945","nm0066034,nm0182377,nm0270288"
tt0229795,nm0924920,\N
tt0229797,nm0627087,"nm0548788,nm0811033"
tt0229798,nm0657635,\N
tt0229799,\N,\N
tt0229806,nm0104491,nm0684687
tt0229807,nm0163632,\N
tt0229808,nm0598363,nm0763219
tt0229812,nm0624535,\N
tt0229813,nm0946875,nm0490634
tt0229814,"nm0906709,nm0649033","nm0010395,nm9760487,nm0849099,nm0649033"
tt0229815,nm0620315,\N
tt0229816,nm0620315,\N
tt0229817,nm0620315,\N
tt0229819,nm0784407,\N
tt0229820,nm0849040,"nm1461828,nm0632803"
tt0229821,nm0619109,\N
tt0229822,"nm0085865,nm0807236",\N
tt0229823,nm0275977,"nm0807513,nm0809909"
tt0229824,nm0025874,nm0025874
tt0229825,nm2487296,\N
tt0229826,nm0501404,"nm0501404,nm0000590"
tt0229827,nm0134536,\N
tt0229829,"nm0499883,nm0784407",\N
tt0229831,nm0784407,nm0376396
tt0229835,nm0657635,\N
tt0229840,nm0374658,\N
tt0229845,nm0511107,nm0722551
tt0229847,nm0335519,\N
tt0229851,nm0784407,nm1785747
tt0229852,nm0176684,nm0176684
tt0229856,nm0657635,\N
tt0229857,nm0005690,\N
tt0229858,nm0005690,\N
tt0229860,nm0766211,"nm0015611,nm1442235"
tt0229861,nm0644996,nm0949013
tt0229862,nm0849040,nm0756944
tt0229865,"nm0028098,nm0302135,nm1392528,nm0302204",nm0028098
tt0229868,nm0913297,"nm0903959,nm0771984,nm0955072"
tt0229871,"nm0619944,nm2371638,nm0767985,nm0442810","nm0297784,nm2307035,nm0648460,nm0654688"
tt0229874,"nm0306236,nm0348735","nm0996348,nm0840839,nm0898247,nm0945892"
tt0229878,\N,"nm3321765,nm0842391,nm0536440,nm0319175,nm0363624,nm1311260,nm0060926"
tt0229880,nm0127440,"nm0009484,nm0199858"
tt0229881,nm0500758,"nm0192166,nm0733821"
tt0229882,nm0201357,nm0566249
tt0229883,nm0282457,nm0282457
tt0229885,nm0663277,"nm0639244,nm0739351,nm0763126"
tt0229886,"nm0350860,nm0586069","nm0297491,nm0350860,nm0898247"
tt0229887,"nm0813703,nm0904942","nm1532614,nm1532885"
tt0229888,"nm0350867,nm0782096",nm0350867
tt0229889,"nm0782096,nm0350867","nm0350867,nm0782096"
tt0229890,"nm0350867,nm4082172",nm0350867
tt0229891,"nm0112506,nm0719392","nm1524712,nm1529986"
tt0229892,"nm0761055,nm0134018","nm0163210,nm0665651"
tt0229894,"nm0080107,nm1166475",nm0696538
tt0229895,\N,\N
tt0229896,nm0681458,"nm0301241,nm0456997"
tt0229898,"nm0320015,nm0134811",nm0488517
tt0229899,\N,nm1434273
tt0229900,"nm0026561,nm0797459,nm0275818,nm0885989","nm4409502,nm2333502,nm0484552,nm2765226,nm0823723,nm0198225"
tt0229901,"nm0554895,nm0575685","nm0124002,nm0598633"
tt0229904,"nm0086051,nm1575916,nm1020767,nm0230689",nm0230689
tt0229905,nm0036923,nm0752947
tt0229907,"nm0365346,nm0871541","nm0014977,nm6259478,nm0331956,nm0640874,nm8893638"
tt0229908,"nm4583709,nm1506047,nm2801233,nm2936791,nm0573083,nm2981473,nm0732905,nm3030203,nm0588060,nm3301874,nm4045909,nm2684148,nm2584223,nm2215000,nm3062676,nm6908467,nm3006526,nm2097787,nm1303116,nm2519810,nm5040751,nm0318802,nm1259305,nm4431304,nm5885678,nm1765845,nm1729083,nm1469564,nm1297367,nm2515987,nm1647383,nm4489944,nm2417028,nm1185172,nm1659925","nm2936791,nm5437609"
tt0229910,nm0134018,"nm0126528,nm0898247,nm0128785"
tt0229911,nm0422552,\N
tt0229912,"nm9004526,nm9651289,nm7603423,nm9103886,nm5911705,nm6835823,nm6026556,nm3183469,nm3341289,nm9732380,nm0122320",\N
tt0229914,nm0348735,"nm0199858,nm0575781,nm0898247"
tt0229916,"nm0540532,nm0510666,nm0872062,nm0818465,nm0658823,nm0572951,nm0308376,nm0942869,nm0095424,nm0001361,nm0174374","nm0104335,nm0274905,nm0604688,nm0939128,nm1064117,nm0308376,nm0324870,nm0926073"
tt0229919,"nm0406529,nm0035256,nm2603638,nm0098454","nm0022674,nm5737400,nm0095153,nm5751990,nm1209771,nm0508208,nm0508280,nm1310923,nm1064551,nm0665022,nm3464859,nm0748348"
tt0229920,nm0631151,"nm0039344,nm0904241"
tt0229922,nm0556498,"nm0236279,nm0885433"
tt0229924,nm0683165,"nm0638719,nm0683165"
tt0229927,"nm2423785,nm0237348,nm0074923,nm2559100,nm0457781","nm0383867,nm1046706,nm0917088,nm0689866,nm0427300,nm0525062,nm0406174,nm0618117,nm0893216,nm0737340,nm1315654,nm0774159,nm2419953,nm0352341,nm2199065,nm1465461,nm1465954,nm6050353,nm2599310,nm12870796,nm7884714,nm3214099,nm12858658,nm0399282,nm4150625,nm13702893,nm1559033,nm0373946,nm1351300,nm0458162,nm0907020,nm10416187,nm12870916,nm12862735,nm0069686,nm0293911,nm0727654,nm1915759,nm0509598,nm0414383,nm0726219,nm0753959,nm0280129"
tt0229930,nm0873006,"nm0067601,nm1325874,nm0873006,nm0873005,nm0772519"
tt0229933,nm0582810,"nm1096337,nm0582810"
tt0229934,\N,"nm1202338,nm0226063,nm0449591,nm0533743,nm0569923,nm0997497,nm1426288"
tt0229935,"nm0304305,nm10460197,nm3373442,nm0191173,nm2558117","nm3362164,nm9923075,nm3362631,nm1184336,nm0075953,nm0024790,nm1334248,nm1001128,nm2651446,nm3354255,nm1300968,nm4034567,nm4035106"
tt0229936,"nm0661838,nm0847056",\N
tt0229937,nm0477076,nm0477076
tt0229939,nm1898589,\N
tt0229941,nm0309116,"nm0039903,nm0216124"
tt0229942,nm0077284,nm0077284
tt0229945,nm0372898,\N
tt0229949,nm0422559,"nm0080432,nm0729815"
tt0229950,nm0422559,"nm0080432,nm1524886"
tt0229951,"nm0438479,nm0403970",\N
tt0229952,nm0422559,"nm0080432,nm2271002,nm1524886"
tt0229955,nm0924920,\N
tt0229957,nm1126293,nm1126293
tt0229958,nm0846902,\N
tt0229959,nm0489660,nm0465406
tt0229960,nm0134536,nm0134536
tt0229961,nm0196614,nm2624338
tt0229962,nm0197929,"nm0132159,nm0197929"
tt0229963,nm0227460,"nm2475716,nm0419485"
tt0229964,nm0197929,nm0197929
tt0229965,nm0590122,\N
tt0229966,nm0403970,\N
tt0229973,nm0406687,nm0430606
tt0229975,nm0350106,\N
tt0229976,nm0733149,nm0733149
tt0229977,nm0197929,nm0197929
tt0229978,nm0196614,nm0559320
tt0229979,nm0197929,nm0197929
tt0229980,nm0295133,"nm0013081,nm0295133,nm0514880"
tt0229984,"nm0090245,nm0261244",nm0090245
tt0229986,nm0363030,nm0619760
tt0229988,"nm0555616,nm0090847,nm0139512,nm0801819","nm0088463,nm0147416,nm0471160,nm0542029,nm0725132"
tt0229989,nm0525739,"nm0303335,nm0525739"
tt0229990,nm0537276,nm0537276
tt0229991,"nm0244519,nm0380133","nm0013487,nm0665651,nm0880052"
tt0229993,nm0744364,\N
tt0229995,nm0475908,nm0945237
tt0229997,nm0196614,"nm2511848,nm0548067"
tt0229998,nm0363030,nm0049397
tt0230000,nm2215122,\N
tt0230001,nm0334353,nm0358839
tt0230002,nm0571649,nm0799627
tt0230003,nm0363030,nm0619760
tt0230008,nm0124571,"nm0124571,nm0350927"
tt0230010,"nm1440639,nm1536582,nm0743864","nm1440639,nm1536582,nm0743864"
tt0230011,"nm0873779,nm0936374","nm0614742,nm0936374,nm0873779,nm0923736,nm0007233,nm0951392,nm0721675,nm0686817"
tt0230012,nm0410870,\N
tt0230016,nm0363030,nm0755421
tt0230018,nm0415612,nm0795634
tt0230020,nm0403826,\N
tt0230025,nm0662383,"nm0578479,nm0662383,nm0227517"
tt0230026,nm0924920,\N
tt0230028,nm0422559,nm1520624
tt0230029,nm1439615,"nm1439615,nm0690319,nm1733328"
tt0230030,nm0000601,"nm0177228,nm0001545,nm0312205,nm0000601,nm0865847"
tt0230032,nm0713416,"nm0244378,nm0319380,nm0713416"
tt0230036,"nm0329714,nm0412676",nm0412676
tt0230037,nm0363030,nm0755421
tt0230039,nm0003412,nm0003412
tt0230040,nm0415612,nm0025613
tt0230041,nm0075724,nm0075724
tt0230043,"nm0044579,nm0044568","nm0044579,nm0044568"
tt0230045,\N,\N
tt0230046,nm0544009,"nm0337594,nm0544009"
tt0230047,nm1206693,\N
tt0230048,nm0169486,\N
tt0230049,nm0886871,nm0886871
tt0230051,"nm0104926,nm0857888",nm0071058
tt0230054,nm0201236,"nm0201236,nm0954052"
tt0230055,nm0851253,"nm1104579,nm1225010"
tt0230056,nm0583367,nm0583367
tt0230057,nm0169486,\N
tt0230059,"nm0106612,nm1519255,nm1450126,nm1519366,nm0937830",\N
tt0230061,nm0160545,\N
tt0230063,nm0916328,"nm1098924,nm0792468,nm0916328"
tt0230064,nm0882059,nm0665651
tt0230065,nm0584958,\N
tt0230071,nm0419365,\N
tt0230075,nm0410870,\N
tt0230078,"nm0115912,nm0115913","nm0258755,nm0901776"
tt0230079,nm0410870,\N
tt0230083,\N,\N
tt0230095,nm0215244,nm0921561
tt0230097,nm0488108,"nm0216792,nm0780107"
tt0230098,nm0243666,"nm0243666,nm0489771"
tt0230106,nm0343939,"nm0349923,nm0349930"
tt0230107,nm0598698,"nm2233726,nm0598698"
tt0230108,"nm0003650,nm0860781","nm0003650,nm0707146"
tt0230109,nm0520360,nm0520360
tt0230110,nm0501471,nm0501471
tt0230111,nm0844877,nm0844877
tt0230114,nm0489660,"nm0489660,nm0519508"
tt0230116,nm0196614,nm0953554
tt0230117,nm0718082,\N
tt0230121,nm0108400,"nm0241414,nm0108400"
tt0230127,nm0326129,\N
tt0230129,nm0296651,nm0307567
tt0230132,nm0124571,"nm0124571,nm0375936,nm0600426"
tt0230138,nm0489660,nm0586130
tt0230139,nm0802377,\N
tt0230141,nm0403826,nm0403826
tt0230142,nm0410870,\N
tt0230145,nm0197929,"nm0197929,nm0316328"
tt0230146,\N,\N
tt0230148,nm0873488,"nm0306030,nm0873488"
tt0230149,"nm0307435,nm0518117",nm0314533
tt0230150,nm0289381,\N
tt0230152,nm0415612,\N
tt0230153,nm0279146,nm0248092
tt0230154,nm0742985,nm0742985
tt0230155,nm0106660,"nm0106660,nm0698687"
tt0230158,nm0118959,"nm0006997,nm0829044"
tt0230159,nm0406110,"nm0250797,nm0406110,nm2764406"
tt0230160,nm0082971,\N
tt0230162,nm0169486,\N
tt0230163,nm0076419,\N
tt0230164,"nm0102594,nm4875187,nm0915330",nm0102594
tt0230166,nm0489660,"nm0039350,nm0559320"
tt0230167,nm0439415,nm0439415
tt0230169,nm0661257,nm0426848
tt0230170,nm1037533,\N
tt0230171,nm0227460,nm0287566
tt0230172,nm0197929,nm0197929
tt0230174,nm0196614,nm0617049
tt0230176,nm0423660,nm0310170
tt0230179,nm0317411,"nm0254999,nm0701050,nm0781721"
tt0230182,nm0227460,nm0332175
tt0230183,nm0625080,nm0625080
tt0230186,nm0415245,nm0415245
tt0230187,nm0124571,"nm0124571,nm0375936,nm0554894"
tt0230189,nm0086996,nm0086996
tt0230190,nm0197929,nm0197929
tt0230193,nm0462571,"nm0462571,nm0738705"
tt0230200,"nm0951577,nm0951492","nm0951577,nm0951492"
tt0230201,nm0003103,\N
tt0230206,nm0346640,"nm0648505,nm2487035"
tt0230207,nm0563042,"nm0332952,nm0563042"
tt0230209,nm0076419,"nm0076419,nm3071012"
tt0230211,nm0924920,\N
tt0230212,nm0011276,"nm0010911,nm0011276,nm1236772"
tt0230216,nm0085865,\N
tt0230217,nm0050048,nm1521002
tt0230218,nm1023230,"nm1023230,nm0394842,nm0003471"
tt0230224,nm0668201,nm0961117
tt0230226,nm0196614,nm1031751
tt0230228,\N,\N
tt0230229,nm0034932,nm0636478
tt0230231,nm0196614,nm0617049
tt0230234,nm0416116,nm0416116
tt0230238,nm0925028,"nm0012148,nm0115669"
tt0230239,"nm1997587,nm2002134,nm0000399,nm0339037,nm0539950,nm0584117,nm0602452,nm0611215,nm1197971,nm0001716",\N
tt0230241,nm0489660,nm0489660
tt0230242,nm0919262,nm0700996
tt0230243,nm0351435,nm0956255
tt0230245,nm0410870,\N
tt0230250,\N,\N
tt0230251,"nm0196614,nm2525805",nm2527357
tt0230252,nm0636841,nm0636841
tt0230255,nm0726349,"nm8804401,nm0726349"
tt0230257,nm0882190,nm0017274
tt0230260,"nm0303503,nm1100545","nm0090245,nm0764808"
tt0230262,"nm0017607,nm0873050",nm0526120
tt0230263,nm0410870,\N
tt0230264,nm0403970,\N
tt0230265,nm0791907,nm0791907
tt0230266,nm0423660,\N
tt0230268,\N,\N
tt0230269,nm0410870,"nm0052284,nm0244887,nm0410870"
tt0230271,nm0412676,"nm0412676,nm1879645"
tt0230273,nm0476142,"nm0476142,nm1818246"
tt0230276,nm0504616,"nm14683815,nm0504616,nm0504617"
tt0230282,nm0893562,"nm2929015,nm0893562"
tt0230283,nm0844476,"nm0844476,nm0850453"
tt0230285,nm0563585,nm0563585
tt0230287,"nm0857888,nm0104926","nm0071058,nm0909406"
tt0230289,nm0818692,"nm0058598,nm0117686"
tt0230290,"nm0372095,nm0422622",\N
tt0230291,nm0003403,"nm0423401,nm0869935"
tt0230294,nm0422552,nm0347899
tt0230297,nm0215244,nm0144557
tt0230299,nm0275244,"nm0275244,nm0940194"
tt0230301,nm0882190,"nm0882190,nm6034895"
tt0230305,nm0875468,"nm0464810,nm0875468"
tt0230306,nm0875468,nm0464810
tt0230308,nm0658966,"nm0279762,nm0658966"
tt0230309,\N,\N
tt0230310,nm0250034,"nm0656039,nm0011485"
tt0230312,nm0846902,\N
tt0230314,\N,nm3274935
tt0230315,nm0946756,nm0946756
tt0230316,nm0899169,\N
tt0230318,nm0164203,nm0073714
tt0230319,\N,\N
tt0230320,"nm0406110,nm0761402,nm0473151","nm3937844,nm0250797"
tt0230321,nm0363030,nm0619760
tt0230324,nm0215244,nm0215244
tt0230325,nm0870979,\N
tt0230326,\N,\N
tt0230331,nm0076419,nm0076419
tt0230332,nm0369073,\N
tt0230333,nm0410870,\N
tt0230334,nm0169486,\N
tt0230335,\N,\N
tt0230336,\N,"nm2309860,nm2305057,nm2309991,nm0905347"
tt0230339,nm0197929,nm0197929
tt0230340,nm0480085,nm0042972
tt0230341,nm0125733,nm0452105
tt0230345,"nm0403970,nm0783995",nm0310170
tt0230346,nm0422559,"nm0430799,nm0538297,nm1062765"
tt0230347,nm0201713,"nm0080327,nm3168813,nm0802143"
tt0230348,nm0403826,"nm0403826,nm2632801"
tt0230350,nm0005608,nm0005608
tt0230351,nm0146988,"nm0053623,nm0141151,nm0443360"
tt0230356,nm0464726,\N
tt0230357,nm0422559,"nm1569099,nm1077938"
tt0230358,nm0410870,"nm0052284,nm0410870"
tt0230361,\N,\N
tt0230362,nm0440757,"nm0266325,nm0433677,nm0440757,nm1818246"
tt0230366,\N,\N
tt0230367,nm0475905,"nm0475905,nm1413826"
tt0230370,nm0766211,\N
tt0230371,nm0664791,"nm0332851,nm0739744,nm0332417,nm0837233"
tt0230374,nm0174345,"nm0174346,nm0414055"
tt0230376,nm0737053,"nm0188787,nm0737053"
tt0230378,"nm0384342,nm0765856","nm0064579,nm0203815,nm0332419,nm0587743"
tt0230379,"nm0001928,nm0316830","nm0008832,nm0088645,nm0666875"
tt0230380,nm0780269,"nm0616829,nm0948786,nm0181617"
tt0230381,nm0309163,\N
tt0230382,nm0697152,"nm0697152,nm12342500"
tt0230383,nm0541900,nm0924001
tt0230384,nm0419365,\N
tt0230385,nm0729466,"nm0006018,nm0729466"
tt0230386,nm0169486,\N
tt0230389,nm0410870,"nm1832990,nm0410870"
tt0230390,nm0410870,"nm1832990,nm0410870,nm0841918"
tt0230394,nm0411178,nm0013072
tt0230396,nm0793881,nm0793881
tt0230400,nm0525749,nm0667798
tt0230401,nm0484717,nm0326562
tt0230402,nm0423660,\N
tt0230404,nm0069496,nm0586490
tt0230407,nm0450991,"nm0651985,nm0755806"
tt0230408,nm0620661,\N
tt0230409,nm0619966,nm0411085
tt0230411,nm0410870,\N
tt0230412,nm0403970,"nm0310170,nm5007382"
tt0230415,nm0412676,"nm1840972,nm0412676"
tt0230416,nm0571338,"nm0571338,nm0571436"
tt0230419,nm0999532,"nm0161056,nm0439022,nm0999532"
tt0230420,nm0000088,nm0505173
tt0230421,nm0476301,"nm0467548,nm0806099"
tt0230422,nm0197929,nm0197929
tt0230423,nm0904507,"nm0059916,nm0710788"
tt0230424,nm0196614,nm0617049
tt0230425,nm0196614,nm0617049
tt0230426,nm0214869,"nm0214869,nm0818247"
tt0230427,"nm0104926,nm0857888","nm0071058,nm0375770,nm2130167"
tt0230428,nm0955898,nm0904583
tt0230429,nm0411031,nm1917001
tt0230433,nm0945421,nm0708835
tt0230434,nm0611188,\N
tt0230435,nm0994568,nm0994568
tt0230436,nm0215244,nm0854039
tt0230443,nm0489660,"nm0039350,nm0559320"
tt0230447,\N,\N
tt0230448,"nm0801819,nm0844358","nm0992468,nm0995955,nm0585971,nm0607695,nm0745704"
tt0230450,nm0412676,nm0412676
tt0230453,nm0753473,nm0753473
